name,latitude,longitude
,52.55443001039243,-1.8977540849792613
Red Lion,52.52857375134247,-1.8433604864097557
,52.52701235292957,-1.8429823313752263
,52.52186345055587,-1.8455775068607028
,52.51852261759835,-1.8508899427051486
,52.5186104,-1.8512341999999997
,52.51862499999999,-1.8509797000000001
,52.518567717285954,-1.8511089851108267
,52.51248310057393,-1.8532015874786127
,52.51369297826223,-1.8535999597034933
,52.515589200131124,-1.85010590553219
,52.514461999032,-1.8516721767118756
,52.51469909848765,-1.8515764815478275
,52.515628449999994,-1.8510726499999994
,52.515578201200086,-1.8505509678881862
,52.51554549312213,-1.8512227873716567
,52.5141997775044,-1.851830117902496
,52.5143576710966,-1.8518520558219418
,52.402779632187375,-2.01676480298633
Machin Road Car Park,52.5242211219133,-1.8417439433385254
,52.43531529791436,-1.8470453250591417
,52.4404592183701,-1.850124825915855
,52.436987869955466,-1.8461359068820689
,52.48856974231314,-1.9093083552069083
Marks & Spencer,52.46021172529577,-1.9431777361685685
,52.460572257419834,-1.9428229056254758
,52.46066691007405,-1.945548186030921
,52.46033018286922,-1.9465040599188224
,52.5787110529357,-1.8288368903785368
,52.57717063505722,-1.8274970489507674
The Deer's Leap,52.56134438069367,-1.8924885644793947
,52.56689215996491,-1.825730234786577
,52.5683724260056,-1.8278507214146527
,52.56414118638413,-1.8336249854027573
,52.57226434259764,-1.839892762599729
,52.52341867196217,-1.8432043807058553
,52.52502032967777,-1.8397963964447124
,52.52545211901519,-1.839041778004128
,52.526637467922264,-1.8379171913049983
,52.47396781256607,-1.8098124735258074
,52.50946229756448,-1.8293718165928958
,52.510798592981345,-1.8297394000449203
,52.508583917362614,-1.8167251926950703
,52.51033569479204,-1.8286158230932092
,52.51166246084107,-1.8275266250631794
,52.510594007151575,-1.821759696154521
,52.50994847371437,-1.8312740347515086
,52.46938915,-1.90232705
,52.46940820000001,-1.90198125
,52.46951602434796,-1.9024811040385305
,52.425844517511344,-1.9736934048646722
,52.47363442483927,-1.8661919045811637
,52.472106733530715,-1.8731361965495594
,52.472869715276204,-1.873148599398961
,52.480552496774216,-1.8760982505289527
,52.47698151386603,-1.8763016700782056
,52.47889144559217,-1.8766132984455548
,52.478503206301504,-1.8753406927971206
,52.475013841129375,-1.8832587090655617
New Hall Mill Car Park,52.5473780893892,-1.805687790146769
,52.547341773844444,-1.8098395239672018
,52.560086369267616,-1.8023969114844502
,52.5598984170037,-1.802292276364232
,52.55973624241745,-1.8022077857664252
,52.55998631818958,-1.8021890884558238
,52.517197356140265,-1.8059402154256186
,52.51834240712691,-1.8060702205783334
,52.51965628463238,-1.8006244372071978
,52.51593369796388,-1.8100669049968725
,52.51675910445015,-1.8077009815141738
,52.51989968419189,-1.7995517718299663
,52.51640447176025,-1.8098304530615255
,52.51812176032712,-1.8073592132878282
,52.51935408887449,-1.8014935610391716
,52.47070621269389,-1.8811404649383523
,52.47255189466749,-1.884206605458819
,52.4717077,-1.8829137500000002
,52.47559067747054,-1.8905192790274574
,52.431097859950995,-1.9804280636896479
,52.53650129868757,-1.8373907099749553
,52.53603216682333,-1.8382112494106346
,52.53287936136671,-1.8287389019809197
,52.56991490524583,-1.8234897344681993
,52.56830668732533,-1.8241923838810719
,52.56788961654211,-1.824078264387361
,52.56751233157584,-1.823608833915204
,52.567445665878765,-1.8234730415992388
,52.56757099983661,-1.8239221330161866
,52.57038364375444,-1.8236533486310145
,52.53447306464483,-1.847825340817934
,52.53212112953442,-1.8454217426588284
,52.524473864654205,-1.8364036789572717
,52.52412124662939,-1.836897469878899
,52.474309543674906,-1.8742554407786014
,52.39852980161047,-2.007137711169597
,52.39853265676935,-2.0043487307310714
,52.38494871458334,-1.9922453071517792
,52.39041140000001,-2.0031267500000003
,52.5470968929629,-1.8416054995702635
,52.397202010593205,-1.9823537028279976
,52.51567751957564,-1.8490991066314943
,52.40477462716537,-1.9978078968930335
,52.4047095136257,-1.9966545334334245
,52.51534198705274,-1.9356080927196333
,52.451221846157594,-1.9260339692233446
,52.50347794193985,-1.8095152912692027
,52.55369261591651,-1.8856632154403343
,52.45821404709023,-1.9491464860518912
,52.51538739100639,-1.7888990241252083
,52.516848973798496,-1.7810070283997423
,52.5453976102833,-1.7535002056851992
,52.55032136516275,-1.7966045325079465
,52.548794636072685,-1.7897155495220558
,52.56000375528573,-1.8017273004816796
,52.55576417017921,-1.7962286255382396
,52.55554339925976,-1.7948551996206927
,52.55609840586746,-1.794914175569873
,52.55584412552967,-1.795235750894698
,52.555559263451435,-1.7953288561819511
,52.55566343613005,-1.797196434060634
,52.556729485281814,-1.7992251936305936
,52.556030927458686,-1.7985843591230941
,52.560231607338885,-1.7911875950593872
,52.51379915330379,-1.8366667943082111
,52.555113755827286,-1.796057671468911
,52.517511207676236,-1.8179352705942087
,52.43082039748359,-1.9315880448110765
,52.518883829679694,-1.8463755804361368
The Grove,52.51337601954866,-1.9343963455483337
,52.46431134895402,-1.8415414261797571
,52.48710767755247,-1.8100785464268379
,52.52228232529368,-1.819693148697021
,52.52394962647688,-1.8238679909403512
,52.44595293635413,-1.860055273823875
,52.44417870517492,-1.858124501320427
,52.499411392486174,-1.8952339999661487
Springfield Medical Practice,52.44553172213878,-1.8601718940574734
,52.44514424999999,-1.8596111499999999
Tesco,52.494980468078026,-1.8170653467345113
,52.4868146847525,-1.808342369127998
,52.493888430386086,-1.8192905605862821
,52.53963537318159,-1.7929677002839541
,52.51827896409996,-1.9044647164191562
,52.4592419099034,-1.8569907439957138
,52.46004044058453,-1.8496821975257556
,52.45887483867908,-1.8548915083224802
,52.45869149498503,-1.8550536798969033
,52.45808804801206,-1.8525040820792258
,52.5207339,-1.85357035
,52.448844589551285,-1.8111968285249034
,52.43910272537676,-1.8595355454191664
,52.43849046342374,-1.859952543631158
Yardley Wood Park & Ride,52.42104842203985,-1.8564224842034187
,52.5817830552506,-1.813277062127094
,52.5827953397954,-1.8131098682141422
,52.58827237035949,-1.8321321175844822
Shakespeare Street Car Park,52.4546850389037,-1.866299963557619
,52.50907247659491,-1.9545639740157985
,52.56955476284879,-1.809828753372499
,52.569107376039135,-1.810789366904067
,52.56801630170867,-1.809995352107738
,52.459166767349814,-1.8769870985093524
,52.461438642056386,-1.943552590292737
,52.56908592486336,-1.8124642508779532
,52.569441668271175,-1.8129980803589427
,52.438191984990226,-1.8165694235121475
,52.47179880179135,-1.920737763072878
,52.4864231770393,-1.9194108355042558
,52.485682556272806,-1.920148345252835
Alum Rock Road Car Park,52.49060955237082,-1.85710865612594
,52.541241332082855,-1.848762663936192
,52.54229279072147,-1.8476658754066084
,52.54293661408119,-1.8496742447728882
,52.55788615549913,-1.8669675962059469
,52.561791939313586,-1.8500719350265358
,52.5848294444313,-1.8401100497074294
,52.57857744408116,-1.8484299833935995
,52.57298218989894,-1.8594071046762481
,52.5787857475988,-1.8621244261161176
,52.579546501388926,-1.8695426864548315
,52.57888106200748,-1.8664804358167901
,52.57919832755263,-1.8681563914280335
,52.47815182895291,-1.911092609813296
,52.48264835665224,-1.9247410413971657
,52.59074044865927,-1.8486785509632617
,52.47400674827704,-1.9083173273669285
,52.46884445356022,-1.8994061462093597
,52.46927609985219,-1.8978503495381938
,52.469084461472775,-1.8967291756593245
,52.46956231037895,-1.8975067838483834
,52.47056528427468,-1.897569461191635
,52.470211976561444,-1.8973508919207103
,52.47760080594939,-1.8664384136164731
Staff Parking,52.47790105027068,-1.8661111926879925
,52.472285845890234,-1.9002367885880032
,52.471363535068186,-1.9035059433812431
,52.46793134147267,-1.9225466046205502
,52.46793450408005,-1.8774566520893459
,52.4683826586702,-1.8772987663433776
,52.46305839847036,-1.875491176287884
,52.46466024578516,-1.8800001831763224
,52.46482361669106,-1.8767910268917503
,52.46522139463209,-1.8742112974360736
,52.46414369438804,-1.8755151261115222
,52.43422293042586,-1.8918259474534658
M&C Car Park,52.55628030283642,-1.8453730276871043
,52.554184449173746,-1.8460113838319736
University of Birmingham West Car Park,52.450084842646945,-1.938078734189916
,52.55077508648923,-1.8420742965346375
,52.56382170577223,-1.796648226806489
,52.56476002132853,-1.8093217817145435
,52.44208535062379,-1.81519870288438
,52.442229892918654,-1.815076834154443
,52.44141610181308,-1.815476368596904
,52.43873916265874,-1.868863747391479
,52.46193551951783,-2.0126469789242454
,52.43138086552036,-1.902953567834689
,52.43052075572532,-1.9031267157471041
,52.42971079711209,-1.9067340857063366
,52.43165290726667,-1.9012590661685322
,52.43294542346413,-1.9009318425732749
,52.45691995000001,-2.0071114
,52.47327847272,-1.9075235857872843
,52.52707289423212,-1.7666615911028904
Directors & Players Parking,52.50959175166081,-1.886539251587252
North Stand Parking,52.50988475174854,-1.8860672156217657
,52.50678560055926,-1.8752705500591886
,52.50443567783777,-1.8784697605504856
Sycamore Centre / AVFC Season Ticket Holders,52.50452308681911,-1.8792034482398319
,52.45012899486359,-1.8177626522710946
,52.55038964963031,-1.8587183396860718
,52.54910945038774,-1.8586893690988344
,52.43281489663495,-1.8828336474356313
,52.43319139407611,-1.8828055861419868
,52.43247231753335,-1.8836252692339754
,52.452703888436275,-1.9402321143522416
Ambulance Parking,52.45126644605763,-1.941166297410339
Staff Car Park B1,52.451291814976784,-1.9445484189673128
Public Car Park A,52.45015074631917,-1.9417505979775547
A&E Ambulances,52.45230616476569,-1.9434903898850748
,52.45182858519876,-1.9380887282173045
Grange Road Car Park,52.44748215719029,-1.9324243985436105
,52.453009752179206,-1.8294288337008373
,52.44876387303759,-1.9393132403253868
Public Car Park A,52.45015146685575,-1.9427261304262566
,52.45017136256261,-1.9435512655283134
,52.44781263945656,-1.9418881304379525
,52.450975184756494,-1.7798743357614428
,52.51235225945038,-1.8849945733990148
,52.57175925863828,-1.8017008714726972
,52.57137897819302,-1.8021494730372234
,52.5479034427679,-1.8607174968480347
,52.4742563386459,-1.888944635597345
,52.44880415034634,-1.9252330890919496
,52.44861353004803,-1.9240769952634489
,52.44835714061209,-1.9251737913230038
,52.44898858081459,-1.9243497948772867
,52.44834860891382,-1.9254816311284213
,52.44839884789376,-1.9248975604373761
,52.438585560117936,-1.833427029634811
,52.44903553275681,-1.9186596333338022
,52.4456243861827,-1.9238792762787233
,52.444358407483165,-1.926822852912751
Saint Stephen's Car Park,52.44338211292347,-1.9234467624473182
,52.52530124236685,-1.8586477409060964
,52.563547110934415,-1.8046017145666087
,52.46700221676724,-1.9337890772790098
,52.40875032191651,-1.9128151236257132
,52.434591114793136,-1.9172886693092095
,52.433959672976506,-1.9169120167304838
,52.40742280687794,-1.9085221652974218
,52.435792080380004,-1.9164064001919099
,52.43552329597105,-1.9168971057314863
,52.43650546189566,-1.9148430446572777
,52.435055687251186,-1.918637324550182
,52.4312965625974,-1.920571265332409
,52.43088872787248,-1.9217387683925904
,52.42271856232915,-1.921709272153115
Wickes & Toolstation,52.42324444962015,-1.9223820899906292
,52.423587674189115,-1.9235212789091756
,52.43123074421483,-1.8933762979629092
,52.45658797296878,-1.9265280123804822
,52.45407771675407,-1.9299825237076589
,52.45441101415233,-1.9267076183755818
,52.45470685642944,-1.9259244983391661
,52.455243642152546,-1.926166420572804
,52.45440229421021,-1.925671393188479
,52.456108160115015,-1.926776269954014
,52.45297752960486,-1.9282128885466603
,52.40792585776218,-1.9063264104537032
,52.45981201907197,-1.84200721783746
,52.542470953132884,-1.854763574815033
,52.54151847668772,-1.8524604913229217
,52.516837853332454,-1.8168030849851076
,52.51688236034584,-1.8181445699640424
,52.51674939331822,-1.8171236216500142
,52.40727661620698,-1.906503125104575
,52.40735866941936,-1.9062100705693494
,52.593030533380905,-1.8261214763323026
,52.59343438215603,-1.8072537341841095
,52.590024079229686,-1.8057148122206281
,52.43451512439507,-1.9196003115817486
,52.43444818826679,-1.9187249424388912
,52.457405283506795,-1.895039439970318
,52.438841762501355,-1.941808930742453
Jaguar car park,52.51565186757056,-1.8133010188080458
,52.48180151762627,-1.9340204057917798
,52.43940212156152,-1.9409659754582984
,52.45277180026447,-1.7828143033650312
,52.49085741453852,-1.7691649504404459
,52.489847249825644,-1.9285725741792015
Heartlands Hospital Staff Car Park,52.47513985689978,-1.83443169430177
,52.55182719610576,-1.9088873478809243
,52.39730610076295,-2.0090423135356223
,52.39616582448356,-2.0130544635777214
,52.39700802027861,-2.010238207767682
,52.41597920517596,-1.9694959936805962
,52.464860145756916,-1.8912731925705344
,52.48765104659793,-1.8879150070511217
,52.50383049770622,-1.933957143967814
,52.39512200172083,-1.9814879004548673
,52.458554117452195,-1.8694198752347675
,52.486527992400255,-1.8874355455711211
,52.486550799999996,-1.88762335
,52.46633968516402,-1.8094398650709893
,52.46735150157719,-1.8098985270719437
,52.5103666471486,-1.823893371230272
,52.517502137011306,-1.7817422998647185
,52.54682765701503,-1.8414457272335447
,52.463575617065324,-1.8726891007808426
,52.54867086621003,-1.8926216519318624
,52.54394449468712,-1.8447599700780446
,52.518752150422365,-1.8075538752370994
,52.38359887455455,-2.0018614331206486
,52.38366628607653,-2.002217444033966
,52.38416570030694,-2.0021090597255906
,52.52991309175956,-1.8471044737875124
,52.497296166676925,-1.8828457795739073
,52.58321939815044,-1.8114407190074455
,52.583500105063024,-1.8067648834410313
,52.47754050077107,-1.8812198492513732
,52.431364177746204,-1.8784345638679243
,52.45490014647495,-1.8739384407619317
,52.55058317660041,-1.8603956963230328
,52.474592890081254,-1.9039176101987327
,52.529412174810716,-1.9094390633650633
,52.48436030370073,-1.8847691689289054
Visitor Car Park and Deliveries,52.48929427460798,-1.8867623214661255
,52.39785133908997,-1.9538273957686152
Sainsbury's Car Park,52.39518937161044,-1.9834850287779093
,52.394136932361555,-1.990591952054466
Town Centre Car Park,52.394394445019735,-1.985858985356995
,52.46486943802887,-1.7875549624473148
,52.45555330045032,-1.86844180718144
,52.422126903104974,-1.9290510129356284
,52.494268560352836,-1.7776187332036848
,52.49470151256139,-1.777504015541094
,52.4366315414124,-1.8923988278442883
,52.503020143488385,-1.8015612172493731
,52.503010504854615,-1.8007686644156027
,52.39754430481915,-1.9533581491185685
St Basil's Centre Car Park,52.47640804635846,-1.8810283221379083
Teamwork Karting Car Park,52.47604145845808,-1.8794027633536385
,52.505555400000006,-1.8005004499999986
,52.50565869294813,-1.8003659736205906
,52.50554512373121,-1.8006866200281935
,52.5057814073087,-1.800387926284996
,52.44912293366538,-1.9286627481652996
,52.46788358071439,-1.833242571215806
,52.44956146608554,-1.9268805716240605
Royal Mail Staff Car Park,52.49540997288828,-1.8912968354771535
,52.43507997483062,-2.0053994865465152
,52.41244281042503,-1.9030544842712358
,52.410757298394174,-1.9014870849918848
,52.41084222236122,-1.9018356220161967
,52.41222119861159,-1.9024332012447578
Selco,52.51965714900432,-1.8047671289251412
,52.40069192240329,-1.9993789819506345
,52.469937222981926,-1.8937789997278414
,52.46983127793567,-1.8904193363797195
,52.431293759357516,-1.9208944909880659
,52.414432853550515,-1.9719388556165651
Sainsbury's,52.41344931278122,-1.9745811418583237
Aldi,52.41348133366767,-1.9714683206344072
,52.41645587398078,-1.970871971056546
,52.39440988622845,-2.0136952245556325
,52.39411729806944,-2.014467450081102
,52.47130620688902,-1.885512273509985
,52.46847530021761,-1.8867315971380902
,52.46714796312878,-1.8841608295823427
,52.466910274091674,-1.8859341114314983
Coventry Street Car Park,52.477318922267244,-1.888545128211131
,52.478557407866504,-1.902872938213819
,52.478594570603676,-1.9025858708286183
,52.47835289398427,-1.903452508539165
Anopol Ltd.,52.477272732396365,-1.8850255158486064
Fazeley Street,52.47849159773245,-1.883411659303007
,52.478106125820496,-1.8880697693911053
,52.47711066332759,-1.8845170015806116
,52.47869650905052,-1.8906397153166237
,52.44808062905986,-1.9247798058085896
North East Car Park,52.4529359051288,-1.9270213144400683
,52.550751055797534,-1.8592915427859293
,52.486960597258005,-1.8841100237560682
,52.48722006245397,-1.8855088539926037
,52.48957248085152,-1.8864725683931238
,52.491038739165276,-1.8881806634564695
,52.48743460570068,-1.9107139036235588
Snatchpac Ltd,52.47316323538284,-1.881931692336805
Bagot Street,52.48934467606054,-1.892845175039768
Jacksons Recovery,52.4906414267341,-1.8945252045164784
,52.49145481143049,-1.8911034715965331
,52.428631781292275,-1.901333418073166
,52.458080513134085,-1.9142521004419601
,52.45767747480558,-1.9133117678211766
,52.45948550296806,-1.91191081674373
,52.51314209509168,-1.8268185183371464
Drill Square,52.45358629994258,-1.9076211875303588
,52.45335016737689,-1.9070674242693668
,52.45285042711133,-1.906298487563466
,52.45439731065326,-1.906747746608793
,52.45396216713078,-1.906574993742675
,52.45453727862945,-1.9057604419029561
,52.4891209592155,-1.896933260738752
,52.49205567887123,-1.896044172380781
,52.49173055769791,-1.909930996719622
,52.48816069982784,-1.9013196769477914
,52.48590338506859,-1.9019090433929016
,52.45664456904802,-1.8850868710631923
,52.519267632259094,-1.8130042923343679
,52.51874792380651,-1.8122450907108185
,52.52630359492036,-1.8932886103156343
Wickes,52.52606732955636,-1.8955725770162428
,52.52684300161947,-1.894030936352424
,52.419689340019495,-1.9608979507159727
,52.419553971106296,-1.9605980590113645
,52.41985866047909,-1.9614948932543332
,52.41985665672889,-1.9622023572357088
,52.45728425198601,-1.903249800831142
,52.558164772852145,-1.8242899435907594
,52.538518686300115,-1.834007312079121
,52.537314020132285,-1.8279631997506693
,52.42673173734703,-1.956516778773237
,52.426704413184495,-1.9562313946386234
,52.426671976939225,-1.9558996619336242
,52.426777339630675,-1.9569224537172727
Disabled,52.53257157984414,-1.781754137773419
Disabled,52.532345406329455,-1.781651200442896
Parent & Toddler,52.532371871529286,-1.7807850188033967
Disabled,52.53218477946093,-1.7799829129693805
Disabled,52.53208779143731,-1.7791751277506964
Parent & Toddler,52.53199637315196,-1.7792227830695921
,52.527229123645846,-1.7812758527453463
,52.526432437641866,-1.7795187142414601
,52.45323710986107,-1.8912224645119835
,52.421469906645136,-1.941933758007464
,52.50592110955706,-1.8636053444564087
,52.50613533929401,-1.8642944232141865
,52.42155424606092,-1.942045681760885
,52.41505003171822,-1.9310535278016767
Reception Car Park,52.430795015673105,-1.8768157385017012
,52.48983727328927,-1.9129612576564958
,52.494698412083466,-1.870662901062591
,52.49123051800816,-1.8705694283795244
,52.491213800720985,-1.8711202266442124
,52.5521468806301,-1.835078772345257
,52.523480420699734,-1.7640718318006803
,52.521484979562324,-1.764745511717807
,52.52275921456809,-1.7637208972878904
,52.523498560038966,-1.766813329276444
,52.520703135287796,-1.76526105858767
,52.48713321623262,-1.930276029996888
,52.44523083224248,-1.8197016896574
Pine Avenue Car Park,52.4551916010571,-1.8763529544209645
,52.53548224026168,-1.864359330483376
,52.495234950737654,-1.8952623393679766
,52.552805491629464,-1.8160530944320776
,52.508450599999996,-1.8199431000000008
,52.44380242600404,-2.009191047841985
,52.443661487741245,-2.0089034860508854
,52.44300150119904,-2.009000083323807
,52.411892650000006,-1.8776986000000002
,52.45828794302329,-1.952570207099451
,52.531963045852514,-1.7526326768844802
,52.56582457830225,-1.8347306789661662
,52.46098537384765,-1.97433087107821
Car Park 3,52.4876076287424,-1.8900330875579567
,52.48111640834316,-1.7709693620390166
,52.55401021105018,-1.8604998842580691
,52.53380685797226,-1.8312422949614642
,52.53383108359808,-1.8315571488651703
Breedon Court car park,52.420092124874245,-1.9214018748871693
,52.43720642385465,-1.8467853617230963
,52.5269351616363,-1.7884732343846055
Short Stay Parking,52.478038600587,-1.8998589102356331
,52.484246453039,-1.8099885787563472
,52.43653187886795,-1.8688723142113564
Event Parking Only,52.43667934551897,-1.8684976394565476
,52.55860279354628,-1.8231888299133812
,52.566497688837096,-1.8137455881640225
,52.568336734673146,-1.7881159956811208
,52.58713472960427,-1.8286300233469377
,52.58300683683021,-1.8277612728739059
B4 Parking,52.48435436518732,-1.8969274566535468
M & S Car Park,52.393378472629834,-1.9847971508187394
,52.586372546542506,-1.81925276005393
,52.585884277227166,-1.8193540811254474
,52.58597334431912,-1.8147674818568276
,52.41613489027907,-1.969553339645578
,52.515820180068665,-1.9036350567732645
,52.53263681311102,-1.8955915345972338
,52.52497290644954,-1.9413631545292982
,52.4905810159002,-1.9019309214735696
,52.49057794630642,-1.903045435053919
,52.491382105283414,-1.8794575953490844
,52.490475645372854,-1.8790190898969834
Disabled,52.49061283821223,-1.8796459955539409
,52.4905289234606,-1.879666391969609
,52.48931862795522,-1.8780771555250357
,52.50609223982615,-1.8716173305337034
Selco,52.42441925516224,-1.9238623217080317
,52.49274449658074,-1.8765746729026247
,52.59335125693403,-1.8121472345373113
,52.56570598318321,-1.7809612753263695
,52.56515334982894,-1.7806803509667117
,52.57324877501848,-1.8210516405384178
,52.55388182634373,-1.8299136961395996
,52.55492868590363,-1.8289546713964973
,52.55425926305137,-1.8294512546886064
,52.5350591449373,-1.7894674783708497
,52.53559456327487,-1.7914434947449318
,52.57148332862936,-1.8106392174802988
,52.537839488447055,-1.8299478793088033
,52.56017171399587,-1.7971631030295585
,52.56068340458863,-1.7966653114372058
,52.56089457810924,-1.795551358685043
,52.55602737090093,-1.792597138843543
,52.590179565263455,-1.8013474704342713
,52.58453481898315,-1.806832379859358
,52.566846879143,-1.7892237723244666
,52.55878050431445,-1.8766071175663752
,52.557403373243254,-1.8758461129104191
,52.56511744404217,-1.7992816745981592
,52.56460225795899,-1.798433928858082
,52.563196299999994,-1.7949365000000004
,52.56284521270659,-1.7918313024307664
,52.56912655606785,-1.7987790390614058
,52.56919403235004,-1.799407036289055
,52.559444900988005,-1.8203672699634168
,52.56605445000001,-1.7984187
,52.54145136595284,-1.8750452820893793
,52.550650156160174,-1.9015698893269333
,52.55256925679613,-1.8963404098564625
,52.554130691079436,-1.8978215187032337
,52.55335026549841,-1.8958934515475179
,52.47762670925078,-1.8943859138308972
,52.47762672465042,-1.8943853265823634
,52.42918614781988,-1.9035178581087941
,52.559965169585226,-1.786783764909891
,52.561269323337115,-1.7885285493872203
,52.45429704340172,-2.000554333991398
,52.46545490546238,-1.8585170136740203
,52.52465282078572,-1.7914267698715327
,52.49448642424274,-1.8807620932297107
,52.497016202994395,-1.8756048302787776
,52.496858298342396,-1.8757407479222634
,52.498249063390126,-1.8719397241536653
,52.49828681561443,-1.8715347791835466
,52.52610155574121,-1.8936746802878908
,52.42291374051139,-1.9823972149860627
,52.48213833423663,-1.9134125486106612
,52.47229239816917,-1.9344325309859778
,52.47287177421404,-1.9343647333812874
Disabled,52.460231100445846,-1.985457804693098
,52.46025258632035,-1.9852449032344377
,52.39947885713945,-1.9636273564236373
,52.44338403696533,-1.9786539164864874
,52.41295524791444,-1.929945890753528
,52.40703591302249,-1.9642740422341909
,52.46524915154131,-1.914337480005743
,52.42962454086067,-1.8250288186722872
Car Park 5,52.48882290270499,-1.8893948092318846
,52.55238619089435,-1.8670419589912732
,52.41601137033122,-1.9716929405763743
,52.41594969174816,-1.9713046220152832
,52.49812788337914,-1.8952759453320365
,52.4678597,-1.9055376499999996
,52.4677408,-1.90564125
,52.46788506755867,-1.9053515712661546
,52.4674914,-1.9049042999999997
,52.46757166491851,-1.9050270043216513
,52.46762419164918,-1.905157436390918
,52.52080709305827,-1.890171539618274
,52.513206052277795,-1.8848160795833975
,52.3948026,-1.93667965
,52.482554651990185,-1.8920982877524368
Car Park 7,52.488186878921226,-1.889352518052873
Ambulance Parking,52.48442184509026,-1.8960523721110585
,52.484336643088234,-1.8959266007290332
,52.48455668990313,-1.8962564400213466
,52.586412390705156,-1.8390644364373863
,52.592276073037134,-1.8450064364178043
,52.56519727459869,-1.879131043237782
,52.488701209907894,-1.9024196955894044
,52.488531229606075,-1.9007470989097341
,52.521169612845284,-1.8910337809822466
,52.449010771534475,-1.9345091693154854
,52.44912829439316,-1.9344637553675839
,52.46308541140904,-1.9240951297054987
,52.46339365531331,-1.9252625395435015
Mason Car Park,52.46085650441265,-1.9263784728124613
,52.459500770776444,-1.7765243204450518
,52.46372396890911,-1.9225716618242938
,52.56566447119621,-1.8221305787476036
,52.56532214923857,-1.8218254426780374
,52.563801975150895,-1.820451393008838
,52.56853619810687,-1.819789507206533
,52.56812336386838,-1.8198116434671698
,52.56811055732474,-1.8217362138005888
,52.56792919367529,-1.8226582260658366
,52.56674089933155,-1.8219584406875249
,52.566737657801056,-1.8213984131805447
,52.56787772932475,-1.82092171151387
,52.478652450000006,-1.9254728000000014
,52.47763694350127,-1.9258572615010296
,52.477304349850264,-1.9255368189402835
,52.45009188357958,-1.9133117012262073
Molecular Sciences Car Park,52.451862177638006,-1.9341859496842508
,52.4516114536757,-1.932067616786492
,52.53878976170808,-1.8802320334760738
,52.39763322729687,-1.941499216411144
,52.39270237178165,-1.9485937254172003
,52.41179680412061,-1.9306179179222884
,52.54154886095302,-1.8849197960704376
,52.45733158193976,-1.9274798241424247
,52.44895432854571,-1.9359151653029547
,52.45234785184385,-1.9264584475275777
,52.45244222537318,-1.9266643673922652
,52.45313969036315,-1.7854450398168331
,52.47181145209479,-1.9249612395135953
,52.47139192213996,-1.924928733964125
,52.47171434945377,-1.9261647477332804
,52.46535536955839,-1.9646366877271273
,52.47835523352031,-1.9345468395583936
,52.43268246950326,-1.8948882742263413
,52.433221009795844,-1.8949102127303197
Star Cars and Coaches Private Car Park,52.53335555028764,-1.8295526555785357
,52.53368875135619,-1.829891204863938
,52.49961733178628,-1.8073859862108153
,52.438595565128054,-1.8703020068776421
Fairways Physiotherapy Clinic Car Park,52.477416530242934,-1.8084360074040526
,52.39515910978215,-1.9321024688908421
,52.478570862450134,-1.818669404616314
