SystemCodeNumber,ParkingName,Latitude,Longitude,Capacity,AvgOccupancy,MaxOccupancy,MinOccupancy,StdOccupancy,OccupancyRatio,UtilizationLevel,PeakHour,PeakDay,NearestCountPoint,NearestRoad,VehicleCount,TrafficLevel,DistanceDegrees,OccupancyScore,TrafficScore,SystemicStress,Priority,Recommendation
BHMBCCMKT01,Markets Car Park,52.4764,-1.8906,577,162.0297256097561,573,2,99.40497971886076,28.08,Low,13,Saturday,802991,U,2423,Low,0.0058645742150325,28.08,1.81,17.57,Low,No immediate action required. Continue routine monitoring.
BHMBCCPST01,Pershore Street Car Park,52.4748,-1.8943,317,136.0368338557994,320,0,61.84449358917095,42.91,Moderate,14,Saturday,802991,U,2423,Low,0.0031532186292112,42.91,1.81,26.47,Low,No immediate action required. Continue routine monitoring.
BHMBCCSNH01,Snow Hill Multi-Storey Car Park,52.4829,-1.8991,863,572.1213292117466,869,68,206.5166520466452,66.29,High,12,Thursday,81494,A4400,16389,High,0.0039760011257594,66.29,23.12,49.02,Moderate,Increase monitoring during peak traffic periods.
BHMBCCTHL01,Town Hall Multi-Storey Car Park,52.4761,-1.9048,387,288.3574695121951,403,39,92.34006457742124,74.51,High,14,Wednesday,96043,A4400,16490,High,0.0042753601413408,74.51,23.28,54.02,Moderate,Increase monitoring during peak traffic periods.
BHMBRCBRG01,Bullring Shopping Centre Car Park,52.4776,-1.8948,1010,647.3642495784148,1013,0,323.4801328122091,64.1,High,13,Saturday,802991,U,2423,Low,0.0016835037046676,64.1,1.81,39.18,Moderate,Monitor occupancy trends and optimize parking guidance.
BHMBRCBRG02,Bullring Moor Street Car Park,52.4784,-1.8929,1194,564.1163575042159,1198,25,337.53296815713543,47.25,Moderate,13,Saturday,802991,U,2423,Low,0.0037384796005372,47.25,1.81,29.07,Low,No immediate action required. Continue routine monitoring.
BHMBRCBRG03,Bullring Edgbaston Street Car Park,52.4768,-1.8942,849,243.3912310286678,633,15,122.43604192336022,28.67,Low,14,Saturday,802991,U,2423,Low,0.0022435050086026,28.67,1.81,17.93,Low,No immediate action required. Continue routine monitoring.
BHMBRTARC01,Arcadian Car Park,52.4746,-1.8967,496,385.21590909090907,417,352,17.490522138612526,77.66,High,7,Wednesday,802991,U,2423,Low,0.0025513862356767,77.66,1.81,47.32,Moderate,Monitor occupancy trends and optimize parking guidance.
BHMEURBRD01,Euro Car Parks Fiveways,52.4727,-1.9161,470,302.4931402439024,470,28,137.37171656225394,64.36,High,14,Wednesday,809299,U,1239,Low,0.0022104696366069,64.36,0.0,38.62,Moderate,Monitor occupancy trends and optimize parking guidance.
BHMEURBRD02,Euro Car Parks Lee Longlands,52.4746,-1.9118,220,136.5540752351097,220,2,70.41729549583724,62.07,High,12,Tuesday,37780,A4540,45374,Very High,0.0033068776723493,62.07,67.36,64.19,High,Redirect incoming vehicles to nearby parking areas and optimize traffic signal timings.
BHMMBMMBX01,Mailbox Parking,52.4761,-1.9038,687,477.3018292682927,688,170,120.72639438099802,69.48,High,14,Thursday,96042,A38,66762,Very High,0.0047358391254218,69.48,100.0,81.69,Critical,"Immediate intervention required. Activate dynamic pricing, redirect vehicles to nearby parking, and deploy traffic management measures."
BHMNCPHST01,NCP Birmingham High Street,52.4812,-1.8927,1200,557.686737804878,954,55,225.4422050839935,46.47,Moderate,14,Wednesday,802991,U,2423,Low,0.0055084621922687,46.47,1.81,28.61,Low,No immediate action required. Continue routine monitoring.
BHMNCPLDH01,NCP Birmingham Londonderry House.,52.4821,-1.892,720,505.1965944272446,723,156,155.28219249724344,70.17,High,14,Thursday,81494,A4400,16389,High,0.0058570763484883,70.17,23.12,51.35,Moderate,Increase monitoring during peak traffic periods.
BHMNCPNHS01,NCP Birmingham Newhall Street,52.4827,-1.9044,500,355.4874759152216,503,20,125.22320029136796,71.1,High,13,Tuesday,96042,A38,66762,Very High,0.0029298736870143,71.1,100.0,82.66,Critical,"Immediate intervention required. Activate dynamic pricing, redirect vehicles to nearby parking, and deploy traffic management measures."
BHMNCPNST01,NCP Birmingham New Street.,52.4769,-1.8992,485,285.938262195122,467,136,57.34544777754263,58.96,Moderate,14,Thursday,802991,U,2423,Low,0.0027917393724384,58.96,1.81,36.1,Moderate,Monitor occupancy trends and optimize parking guidance.
BHMNCPPLS01,NCP Birmingham Pallasades,52.4776,-1.8986,450,86.66460108443067,377,4,55.85985906241192,19.26,Low,14,Saturday,802991,U,2423,Low,0.0022306050129123,19.26,1.81,12.28,Low,No immediate action required. Continue routine monitoring.
BHMNCPRAN01,NCP Birmingham Royal Angus.,52.4844,-1.8953,600,387.2715008431703,599,46,161.1145111985827,64.55,High,12,Thursday,81494,A4400,16389,High,0.0018899217317265,64.55,23.12,47.98,Moderate,Increase monitoring during peak traffic periods.
Broad Street,Broad Street,52.4761,-1.9126,690,436.1592987804878,690,48,205.43503301319905,63.21,High,12,Tuesday,37780,A4540,45374,Very High,0.0045694727857692,63.21,67.36,64.87,High,Redirect incoming vehicles to nearby parking areas and optimize traffic signal timings.
Bull Ring,The Bullring,52.4776,-1.8944,3053,1454.8676222596964,2832,77,757.2832322544524,47.65,Moderate,13,Saturday,802991,U,2423,Low,0.0020709352292212,47.65,1.81,29.31,Low,No immediate action required. Continue routine monitoring.
NIA Car Parks,NIA Car Parks,52.4792,-1.9161,1268,207.2616279069768,847,1,117.17711366172372,16.35,Low,12,Thursday,800185,B4135,14064,Medium,0.0038772747556279,16.35,19.57,17.64,Low,No immediate action required. Continue routine monitoring.
NIA North,North Car Park,52.4801,-1.9149,480,35.425925925925924,151,-8,36.11125072967647,7.38,Low,10,Saturday,800185,B4135,14064,Medium,0.0024655542846619,7.38,19.57,12.26,Low,No immediate action required. Continue routine monitoring.
NIA South,South Car Park,52.4786,-1.9157,788,196.3571428571429,696,1,108.90165943901609,24.92,Low,14,Thursday,800185,B4135,14064,Medium,0.0041655535443233,24.92,19.57,22.78,Low,No immediate action required. Continue routine monitoring.
