S.No,SystemCodeNumber,Parking Name,Latitude,Longitude,Source
1,BHMBCCMKT01,Markets Car Park,52.4764° N,-1.8906° W,
2,BHMBCCPST01,⁠Pershore Street Car Park,52.4748° N,-1.8943° W,
3,BHMBCCSNH01,⁠Snow Hill Multi-Storey Car Park,52.4829° N,-1.8991° W,
4,BHMBCCTHL01,Town Hall Multi-Storey Car Park,52.4761° N,-1.9048° W,
5,BHMBRCBRG01,Bullring Shopping Centre Car Park,52.4776° N,-1.8948° W,
6,BHMBRCBRG02,Bullring Moor Street Car Park,52.4784° N,-1.8929° W,
7,BHMBRCBRG03,Bullring Edgbaston Street Car Park,52.4768° N,-1.8942° W,
8,BHMBRTARC01,Arcadian Car Park,52.4746° N,-1.8967° W,
9,BHMEURBRD01,⁠Euro Car Parks Fiveways,52.4727° N,-1.9161° W,
10,BHMEURBRD02,Euro Car Parks Lee Longlands,52.4746° N,-1.9118° W,
11,BHMMBMMBX01,Mailbox Parking,52.4761° N,-1.9038° W,
12,BHMNCPHST01,NCP Birmingham High Street,52.4812° N,-1.8927° W,
13,BHMNCPLDH01,⁠NCP Birmingham Londonderry House.,52.4821° N,-1.8920° W,
14,BHMNCPNHS01,⁠NCP Birmingham Newhall Street,52.4827° N,-1.9044° W,
15,BHMNCPNST01,NCP Birmingham New Street.,52.4769° N,-1.8992° W,
16,BHMNCPPLS01,NCP Birmingham Pallasades,52.4776° N,-1.8986° W,
17,BHMNCPRAN01,NCP Birmingham Royal Angus.,52.4844° N,-1.8953° W,
18,Broad Street,Broad Street,52.4761° N,-1.9126° W,
19,Bull Ring,The Bullring,52.4776° N,-1.8944° W,
20,NIA Car Parks,NIA Car Parks,52.4792° N,-1.9161° W,
21,NIA North,North Car Park,52.4801° N,-1.9149° W,
22,NIA South,South Car Park,52.4786° N,-1.9157° W,
23,Others-CCCPS105a,Unknown,N/A,N/A,
24,Others-CCCPS119a,Unknown,N/A,N/A,
25,Others-CCCPS133,Unknown,N/A,N/A,
26,Others-CCCPS135a,Unknown,N/A,N/A,
27,Others-CCCPS202,Unknown,N/A,N/A,
28,Others-CCCPS8,Unknown,N/A,N/A,
29,Others-CCCPS98,Unknown,N/A,N/A,
30,Shopping,TBD,TBD,TBD,